probeName	GSM534579	GSM534580	GSM534581	GSM534582	GSM534583	GSM534584	GSM534585	GSM534586	GSM534587	GSM534588	GSM534589	GSM534590	GSM534591	GSM534592	GSM534593	GSM534594	GSM534595	GSM534596	GSM534597	GSM534598	GSM534599	GSM534600	GSM534601	GSM534602	GSM534603	GSM534604	GSM534605	GSM534606	GSM534607	GSM534608	GSM534609	GSM534610	GSM534611	GSM534612	GSM534613	GSM534614	GSM534615	GSM534616	GSM534617	GSM534618	GSM534619	GSM534620	GSM534621	GSM534622	GSM534623	GSM534624	GSM534625	GSM534626	GSM534627	GSM534628	GSM534629	GSM534630	GSM534631	GSM534632	GSM534633	GSM534634	GSM534635	GSM534636	GSM534637	GSM534638	GSM534639	GSM534640	GSM534641	GSM534642	GSM534643	GSM534644	GSM534645	GSM534646	GSM534647	GSM534648	GSM534649	GSM534650	GSM534651	GSM534652	GSM534653	GSM534654	GSM534655	GSM534656	GSM534657	GSM534658	GSM534659	GSM534660	GSM534661	GSM534662	GSM534663	GSM534664	GSM534665	GSM534666	GSM534667	GSM534668	GSM534669	GSM534670	GSM534671	GSM534672	GSM534673	GSM534674	GSM534675	GSM534676	GSM534677	GSM534678	GSM534679	GSM534680	GSM534681	GSM534682	GSM534683	GSM534685	GSM534686	GSM534687	GSM534688	GSM534689	GSM534690	GSM534691	GSM534692	GSM534693	GSM534694	GSM534695	GSM534696	GSM534697	GSM534698	GSM534699	GSM534700	GSM534701	GSM534702	GSM534703	GSM534704	GSM534705	GSM534706	GSM534707	GSM534708	GSM534709	GSM534710	GSM534711	GSM534712	GSM534713	GSM534714	GSM534715	GSM534716	GSM534717	GSM534718	GSM534719	GSM534720	GSM534721	GSM534722
osa-miR530_5'seq-2	-5.403272	-5.5541825	-5.356809	-9.017384	-9.203682	-7.6936283	-1.3660402	-2.2421741	-1.4566374	-7.2865644	-5.6198397	-4.5830708	-6.929826	-5.0972896	-6.3953195	-8.31172	-9.9282875	-8.821612	-7.0285783	-6.7983246	-8.550587	-6.760561	-7.009676	-7.448264	-3.8608828	-3.927944	-4.2769346	-8.207112	-6.3022013	-7.3926115	-6.524153	-5.07575	-8.043726	-7.213651	-4.020838	-6.300517	-4.0888886	-4.1426706	-6.8872294	-6.9399133	-4.6071863	-8.2847805	-10.077181	-8.53034	-8.182482	-9.838748	-9.994573	-7.564609	-9.487021	-9.837128	-6.9659986	-6.448713	-8.293413	-8.848697	-8.909523	-9.359167	-8.135963	-9.757651	-9.449527	-8.074425	-8.699237	-10.312556	-7.9891863	-7.842696	-7.514328	-8.620345	-8.671711	-7.6370387	-9.634677	-9.628881	-8.588063	-9.550032	-7.9270105	-9.038351	-9.328417	-8.5498295	-7.623414	-7.6401877	-7.709889	-7.368315	-9.145403	-8.585477	-7.6985936	-8.065323	-8.61214	-7.1634307	-7.7440567	-8.57025	-7.561677	-8.449542	-9.259145	-8.680594	-8.792745	-8.329635	-8.67023	-4.543366	-8.896705	-7.1903973	-9.406303	-4.5393295	-7.5788803	-8.69771	-8.460182	-7.751741	-8.363957	-8.777676	-9.027214	-9.395517	-5.1514025	-9.677871	-8.652988	-9.1606865	-9.613621	-9.87109	-9.968509	-9.943879	-9.678335	-9.540334	-9.315049	-8.718441	-8.509656	-8.760468	-9.180346	-8.332329	-8.1421585	-5.1827803	-8.596729	-8.355791	-7.450399	-7.6703124	-8.47861	-8.114335	-8.373164	-8.3515415	-7.797662	-7.911294	-8.244919	-6.8545694	-7.1138153	-7.405302	-7.838381	-7.691657	-8.012538
osa-miR530_Mature-1	-7.060362	-8.374892	-7.5417137	-8.542149	-9.183746	-7.7412243	-8.220306	-8.005158	-8.47888	-9.046122	-8.88147	-8.412672	-8.176545	-7.948879	-8.191214	-6.8388286	-8.859689	-8.808481	-8.012177	-7.4560394	-8.525476	-6.385277	-6.4579062	-9.524319	-5.171923	-5.8083725	-5.1271276	-7.609292	-8.596234	-4.081805	-5.880147	-4.652134	-9.244999	-6.0966554	-3.5827818	-5.589009	-4.3276553	-3.3491678	-7.3535175	-6.7947817	-4.074199	-7.5898943	-10.091446	-7.768266	-8.258139	-9.852011	-9.959633	-8.91523	-9.472424	-9.795053	-8.3124275	-8.141455	-7.371954	-8.893925	-8.833911	-9.883286	-8.242891	-8.030124	-9.530805	-8.12503	-7.4536424	-10.356088	-8.036565	-9.588071	-7.444584	-10.313858	-10.436108	-8.642032	-9.687375	-9.609903	-9.829378	-8.585602	-8.577751	-9.651978	-10.359691	-9.704163	-9.62754	-10.099704	-10.069626	-9.619597	-9.79033	-9.979462	-9.840007	-5.2272825	-8.006722	-8.397211	-7.08067	-6.9919577	-7.6024833	-6.8575354	-9.848468	-9.7332735	-9.5831375	-8.079437	-8.718348	-10.357453	-7.1185713	-9.428702	-8.059368	-6.866495	-9.193175	-10.147154	-9.652495	-9.166415	-8.390138	-8.800092	-9.056435	-9.450188	-8.996981	-7.3902583	-6.589213	-6.8518133	-9.687165	-6.5860047	-9.983923	-9.161282	-9.706684	-7.6755466	-8.940419	-7.1242065	-8.715071	-8.790169	-8.807721	-6.8867154	-7.3637047	-5.2426686	-8.611611	-8.464813	-7.859434	-7.717659	-8.494872	-8.167246	-7.2515182	-8.357055	-5.2292423	-7.923156	-8.232311	-7.029505	-7.131708	-7.376892	-7.807318	-8.1730385	-8.014081
osa-miR530_Mature-2	-8.169589	-7.988719	-7.59052	-7.970604	-9.258707	-7.7770157	-8.467141	-8.601614	-7.485528	-9.091415	-9.076247	-8.267214	-6.991206	-8.3594265	-8.263796	-6.8260784	-9.477855	-8.881468	-8.179409	-7.3139977	-8.604364	-6.2141247	-6.744351	-9.590731	-6.5080123	-4.850499	-5.955407	-7.773407	-8.013347	-7.411176	-5.7656183	-4.667571	-9.308686	-5.8348265	-3.5432549	-5.85871	-4.720621	-3.5961094	-7.390842	-7.4392023	-4.021173	-8.883312	-10.1326685	-8.868618	-6.486071	-9.887078	-9.992877	-8.9737835	-9.508058	-9.828665	-8.365421	-9.505861	-10.1461315	-8.9485655	-6.931292	-9.095691	-8.30244	-9.422232	-9.55943	-8.174744	-8.820803	-10.407439	-8.091397	-9.630861	-9.079814	-10.371602	-9.009708	-8.717031	-7.5396767	-9.082396	-9.887254	-9.6203	-8.686473	-9.725245	-8.662968	-10.748791	-9.694825	-10.137001	-10.106184	-9.7102375	-10.613975	-10.44692	-9.931442	-7.467414	-7.5113	-8.459462	-7.903022	-8.672798	-7.6912627	-8.662363	-10.451671	-9.823282	-9.638701	-8.467278	-8.79251	-10.386077	-9.242825	-9.528661	-9.535713	-10.361244	-9.2939625	-9.804796	-9.707231	-9.2398815	-7.9858685	-8.011827	-9.105286	-9.500544	-9.050012	-9.826423	-8.801413	-9.28525	-9.731109	-7.1936584	-10.050741	-10.038035	-9.76267	-9.645306	-7.7264605	-6.151555	-8.813245	-8.851682	-9.269275	-8.726416	-8.262813	-5.303771	-8.682472	-8.537205	-8.3321705	-7.7741294	-8.552576	-8.236522	-8.45313	-8.408164	-7.851041	-7.995189	-8.29626	-6.733142	-7.2088065	-7.4483056	-7.284612	-8.260915	-8.075338
osa-miR531_3'seq-1	-8.208329	-8.86286	-7.240467	-9.40391	-8.791468	-1.6165495	-8.273331	-9.048273	-8.227837	-8.728054	-9.599226	-8.265154	-7.761976	-8.800544	-3.6828852	-7.1804867	-9.464757	-5.1186	-9.600063	-9.3484745	-8.390454	-9.036463	-9.675317	-9.390516	-6.454812	-5.3491592	-6.464134	-8.763051	-8.9830885	-6.2938128	-9.281983	-8.854758	-8.751731	-8.652963	-8.428241	-8.36927	-4.590065	-7.63873	-8.299874	-8.301977	-8.1465845	-8.148273	-9.778273	-9.721306	-7.7885923	-9.457818	-9.689646	-8.463434	-9.224794	-9.3332815	-8.029394	-9.050482	-9.5961485	-8.376072	-9.040161	-9.343206	-4.2269254	-9.374819	-8.994826	-5.6248307	-8.326767	-7.8802094	-7.61417	-7.515606	-7.1924706	-8.140631	-8.607092	-8.205222	-8.424313	-9.185101	-8.248407	-9.279297	-9.30979	-9.2169	-9.00552	-8.282038	-8.367846	-7.700932	-7.4489374	-8.021481	-7.6147714	-7.646424	-9.343739	-7.665966	-8.166339	-7.912369	-7.427687	-8.010374	-7.2216024	-8.091063	-8.381519	-8.367781	-8.124529	-7.948329	-8.274403	-9.878289	-8.655661	-9.12606	-9.062408	-9.764282	-8.878407	-9.670732	-9.218212	-6.276132	-7.6922827	-9.389783	-8.571269	-9.024214	-8.481408	-9.304447	-8.236565	-8.737606	-9.013734	-9.420138	-9.471138	-9.487212	-9.240709	-8.992962	-8.362775	-6.73451	-7.715206	-8.165179	-8.816859	-8.193687	-7.692402	-4.7849245	-8.173591	-7.995618	-7.797823	-7.299592	-8.095592	-7.8921976	-8.152897	-8.094609	-7.4760237	-7.6119456	-7.877736	-6.63516	-6.3392544	-6.777833	-7.334359	-7.3976364	-7.7265906
osa-miR531_3'seq-2	-8.733032	-9.205558	-7.490492	-9.563654	-9.114491	-7.702948	-8.660454	-9.188037	-8.477363	-9.0154705	-8.91882	-7.9858756	-8.116087	-9.274059	-8.14873	-8.321512	-9.058713	-8.775873	-9.797089	-9.762039	-8.479193	-9.462955	-10.098994	-9.481224	-6.8870564	-5.748504	-5.6341615	-9.139695	-9.470745	-7.364426	-9.721923	-9.079436	-9.179717	-9.0142765	-8.626474	-9.062627	-4.82271	-8.404183	-8.678022	-8.397521	-8.288673	-8.339321	-9.132854	-10.004286	-8.201136	-9.814653	-9.9311	-8.854685	-9.4429455	-9.767724	-8.258745	-9.521631	-9.978082	-8.162294	-9.395043	-9.825765	-8.180679	-8.721522	-7.968315	-8.067353	-8.278219	-8.52717	-7.9795246	-8.023247	-6.7496433	-9.715445	-9.508842	-8.563044	-9.625725	-9.603544	-9.705874	-9.547615	-9.356278	-8.842563	-9.70222	-8.521383	-9.499983	-8.449688	-7.6334457	-8.793101	-7.8218737	-7.9237995	-9.221792	-6.056669	-8.569733	-8.325757	-7.756445	-6.559701	-7.52463	-7.9763308	-10.204657	-9.654742	-9.101878	-8.347698	-8.643462	-10.14897	-9.14176	-9.343305	-7.6372538	-8.718454	-9.102776	-10.081141	-9.586965	-7.4346066	-8.326166	-9.24563	-8.997877	-7.2855616	-8.787353	-9.705423	-8.697324	-9.181171	-9.6281395	-9.843608	-9.914646	-9.917226	-9.644899	-9.5304365	-9.190031	-8.445047	-8.625639	-8.721914	-9.125072	-8.572688	-8.106619	-5.1784263	-8.543479	-8.397554	-8.204531	-7.6589093	-8.430243	-8.097469	-8.336195	-8.298506	-7.7349257	-7.8522387	-8.168095	-6.960065	-6.4346395	-7.3102455	-7.740075	-8.106456	-7.957901
osa-miR531_3'seq-2	-8.7160015	-7.1531324	-7.5134673	-9.600566	-9.1586	-6.4218683	-8.713649	-9.204516	-8.50382	-9.073655	-8.972049	-8.444078	-8.139601	-9.297876	-8.246296	-8.36155	-9.991714	-8.57263	-9.814821	-9.813316	-8.560372	-9.496283	-10.128164	-9.540187	-6.9205513	-5.7666893	-6.96529	-9.169083	-9.520477	-7.393853	-9.742217	-9.106963	-9.219102	-9.065142	-8.641598	-9.088048	-4.8025646	-8.399252	-8.708458	-8.40925	-8.342952	-8.587322	-9.045016	-10.028656	-8.216793	-9.841638	-9.976637	-8.883298	-9.483522	-9.785726	-8.290321	-9.578683	-9.164928	-8.850363	-9.402879	-9.845473	-8.227287	-9.658586	-7.31341	-8.093585	-7.853631	-8.906726	-8.008893	-7.819748	-6.909355	-8.67926	-8.925508	-8.262997	-9.660656	-9.655598	-9.610415	-9.568973	-9.764246	-8.7182255	-9.954814	-8.980403	-9.5984535	-8.656734	-7.7971196	-8.9561	-7.616919	-8.002852	-9.397636	-8.078456	-7.4006386	-8.353513	-7.50422	-8.561171	-7.5695066	-8.574104	-9.007646	-8.542094	-8.352214	-8.374626	-8.678141	-10.307883	-8.615801	-9.4013195	-8.216524	-8.69122	-9.157486	-10.098366	-9.507984	-7.1761827	-8.31732	-9.813807	-9.016232	-8.295852	-8.952168	-9.726989	-8.315065	-9.196435	-9.630409	-7.661253	-9.957757	-9.9404125	-9.660754	-8.870427	-8.017032	-8.269141	-8.736486	-8.761938	-8.671794	-8.464581	-8.177557	-5.221518	-8.587602	-8.457568	-8.249526	-7.692722	-8.454889	-8.128634	-8.361612	-8.313799	-7.7641487	-7.885709	-8.201692	-6.72237	-7.1207533	-7.352813	-7.782774	-8.181603	-7.7913156
osa-miR531_3'seq-2	-8.70238	-9.286547	-7.5552254	-9.673012	-9.185978	-7.794527	-8.567278	-9.227022	-8.577681	-8.928262	-10.166265	-8.404969	-8.190446	-8.492811	-8.144903	-8.39418	-9.708485	-7.079685	-9.800529	-9.862907	-8.432632	-9.529624	-10.159864	-9.411234	-6.974677	-4.622924	-6.9583864	-9.182498	-8.336015	-7.454035	-9.769951	-9.147514	-9.29366	-9.117849	-8.660982	-8.292418	-5.0553923	-8.394	-8.778865	-8.463958	-8.340023	-9.373824	-9.841074	-10.045482	-8.27715	-9.68005	-9.873948	-8.959131	-9.371447	-9.658413	-8.373205	-9.562534	-10.054094	-8.897937	-9.385044	-9.865419	-8.239219	-9.020913	-9.484165	-8.158162	-8.78475	-8.535107	-8.06308	-7.658248	-7.3938584	-9.030051	-8.421182	-8.66128	-9.457922	-9.724997	-8.527908	-9.616476	-9.778558	-9.276543	-8.588666	-8.436599	-9.563956	-8.227527	-7.5097523	-9.708195	-7.771858	-8.101965	-8.950806	-8.106617	-8.636575	-8.131951	-7.826616	-8.509642	-7.6601143	-8.6088295	-9.165955	-9.258917	-9.198261	-8.383289	-8.751213	-10.348089	-9.133558	-9.4650955	-9.482522	-8.598588	-9.239948	-10.170885	-9.653137	-7.187977	-8.254105	-8.756637	-9.085011	-9.456228	-8.97869	-9.762095	-7.6968336	-9.2324915	-9.69675	-9.924696	-10.01378	-10.0042715	-9.749302	-9.601757	-9.295021	-7.707043	-8.642356	-8.734799	-9.209158	-8.664376	-8.27767	-5.281199	-8.6400585	-8.469639	-8.273867	-1.4571247	-8.495267	-8.202366	-8.457722	-7.882025	-7.826524	-7.999204	-8.316033	-6.245236	-7.1449256	-7.447399	-7.8415384	-8.27243	-8.095919
osa-miR531_5'seq-1	-7.616745	-6.329518	-5.6022925	-7.9900355	-7.2527456	-6.3139114	-8.35029	-6.4435368	-6.430379	-8.97952	-6.6989865	-6.714104	-7.0955486	-7.4292116	-7.088238	-6.880737	-7.3675346	-6.325492	-7.808522	-8.493681	-7.8298244	-8.235683	-7.8814545	-7.4310594	-6.8881025	-5.461909	-6.981332	-7.2814517	-6.7874117	-7.397643	-8.840615	-7.212298	-6.9856625	-8.944317	-8.60562	-7.333327	-2.8923888	-5.2618184	-5.7199955	-5.799585	-4.99943	-5.8147225	-7.3364506	-7.009189	-7.148666	-6.580605	-7.828094	-6.5351696	-7.6002793	-6.827009	-6.625522	-7.3035984	-6.8585644	-7.2133145	-8.5978985	-6.325804	-6.7349873	-6.551188	-6.8795376	-7.173782	-7.82084	-6.793398	-7.4190626	-6.080305	-5.21866	-6.5051947	-6.6202073	-5.393347	-5.8462873	-5.94089	-5.392679	-5.693572	-5.732339	-5.4349	-6.9939423	-6.213814	-6.4519987	-6.2018766	-6.073098	-6.281777	-6.3484616	-6.248656	-6.4565244	-5.82542	-6.103404	-5.928109	-6.682517	-6.4141436	-4.7905445	-7.012162	-6.586752	-5.9663224	-6.3093367	-7.283892	-6.295442	-6.6474133	-6.858865	-6.2607594	-6.561812	-6.8158712	-6.623999	-6.9401546	-6.606188	-5.0376544	-7.3917575	-6.594033	-6.97476	-7.1674175	-6.8418794	-7.0066605	-7.196551	-6.533088	-7.3802385	-7.4240346	-7.5597324	-8.073437	-7.4238434	-8.471187	-7.6781473	-7.9326534	-8.0528	-6.9945383	-7.1126547	-6.708389	-7.7804337	-5.2590866	-7.110469	-6.4694695	-7.698867	-7.6496344	-7.7105007	-6.754815	-6.260928	-7.004559	-6.699729	-6.166608	-6.2785845	-4.499951	-4.690048	-4.8633204	-5.87508	-5.669108	-6.3324137
osa-miR531_5'seq-2	-6.666808	-6.892634	-5.479855	-7.2014065	-7.2595487	-5.914921	-8.148692	-7.0407877	-7.1391172	-7.677013	-7.5484266	-6.990095	-7.204563	-7.4014187	-6.5771437	-8.235419	-7.2719445	-6.200294	-8.607983	-8.256115	-7.2635136	-8.726527	-8.172106	-7.491331	-7.107209	-5.9602017	-7.114908	-7.58915	-7.374431	-7.595407	-6.7487597	-7.8022614	-6.6199274	-8.198571	-8.728531	-7.008202	-3.0103965	-5.1437273	-6.3035707	-5.705967	-5.2114034	-6.5961504	-7.125245	-7.688882	-6.8453913	-6.445464	-7.550566	-6.8205333	-7.392784	-7.250777	-6.3633976	-7.08674	-7.048723	-7.1893773	-7.2641897	-6.4630713	-6.823108	-6.5804467	-7.468595	-7.222725	-7.0570183	-6.77425	-7.5166273	-6.200642	-5.5288944	-6.701061	-6.6756673	-5.8348823	-6.1934485	-5.852258	-5.5804496	-5.6263046	-5.902922	-5.5542626	-6.602505	-6.4869914	-6.427432	-6.2191563	-6.131016	-6.644003	-6.2352033	-6.358926	-6.472278	-7.126582	-6.129213	-4.920421	-6.2488575	-4.2448864	-5.3584185	-6.933644	-6.68221	-6.6849637	-6.4005404	-6.6985197	-6.291875	-6.7811446	-7.946231	-6.675042	-7.292522	-6.0766435	-6.509939	-6.7953825	-6.701999	-5.2063603	-6.821309	-7.0433064	-7.3253226	-7.54674	-7.189907	-7.441603	-6.462481	-6.54459	-6.997813	-7.7396455	-8.170109	-8.529772	-6.7359414	-7.257862	-7.790345	-7.8547573	-6.921946	-6.145059	-7.7146425	-6.9963045	-6.9246025	-5.4038186	-6.7923474	-7.7454224	-7.715562	-7.865617	-7.896782	-6.8499336	-6.410693	-7.406103	-7.0467253	-6.2284994	-6.71659	-5.853013	-5.710549	-5.096194	-5.8667374	-3.779562	-6.1724977
osa-miR531_5'seq-2	-8.014737	-6.4834204	-5.8937116	-8.673216	-7.2739267	-6.0453587	-8.63985	-7.0352936	-7.0352736	-8.20858	-7.391864	-5.258545	-6.9765115	-6.9414043	-6.553852	-6.844346	-7.46365	-6.0386496	-8.202917	-7.881952	-7.2397833	-8.481264	-8.079568	-7.2342544	-7.034676	-5.146676	-6.8973427	-7.673832	-7.245242	-7.506677	-8.650171	-7.683909	-6.8990254	-9.166974	-8.697964	-6.938796	-2.9307418	-5.1119733	-6.49532	-5.635161	-5.144275	-6.482386	-7.389566	-7.475968	-6.205503	-6.448039	-7.596818	-6.903673	-6.956189	-6.4360323	-7.119872	-6.8793297	-6.452629	-7.16683	-7.2501526	-6.6929173	-7.1447573	-6.3228927	-6.3836164	-6.8912916	-6.8216777	-6.670726	-7.6005063	-5.721686	-5.143636	-6.5917025	-6.5946274	-5.520267	-5.9164796	-5.8507366	-5.50063	-5.641777	-5.6982126	-5.6448245	-6.918116	-6.3754716	-5.974092	-6.311198	-5.984509	-6.2353992	-6.042314	-6.1324124	-6.403044	-5.661589	-6.0168033	-6.037755	-4.5041814	-7.503962	-4.580119	-6.738622	-6.6464987	-6.350082	-6.643614	-6.630419	-6.293292	-6.4631047	-6.136781	-6.644036	-5.8229694	-6.553325	-6.772108	-7.286736	-6.125777	-4.9005704	-6.8602676	-6.0889297	-7.2482367	-6.690229	-6.7305107	-7.720915	-6.2239494	-6.548899	-6.9825134	-7.5541553	-8.19143	-8.580887	-8.10249	-7.023733	-7.394224	-6.456511	-6.4154863	-6.704139	-7.1789427	-6.7151456	-7.1232805	-5.33302	-7.032474	-6.6810293	-7.3899393	-7.4471817	-8.578469	-7.269294	-5.988693	-7.2534137	-6.0666103	-6.518153	-6.557847	-6.017149	-5.064488	-5.2099314	-6.0944614	-6.2805862	-5.077348
osa-miR531_5'seq-2	-8.140899	-6.771091	-6.4625783	-8.527662	-7.197395	-7.242899	-8.601628	-7.461153	-6.404894	-8.990609	-7.2527795	-7.213829	-7.164218	-7.968255	-6.8247156	-6.8275704	-7.565931	-6.198096	-7.5564823	-7.8759146	-7.3867717	-8.895773	-7.796256	-7.407162	-4.8629646	-5.7284284	-6.901539	-7.14282	-7.2254877	-7.3478765	-8.717176	-7.935446	-7.0007997	-9.022846	-8.622572	-7.475439	-2.855804	-5.2107553	-6.816737	-5.507376	-5.3672266	-6.377427	-7.254924	-7.1296906	-7.2674336	-6.845812	-7.9821	-6.7604094	-6.7784576	-7.0466833	-6.6814923	-7.146522	-6.5928016	-6.530119	-7.713383	-6.655993	-7.3692694	-6.3941755	-7.50025	-7.2023544	-7.225294	-6.630292	-7.0792356	-5.900467	-5.415051	-6.490861	-6.40395	-5.2903504	-5.81208	-5.8920627	-5.2521777	-5.5947604	-5.795373	-5.533088	-7.042751	-6.527008	-6.9160514	-6.2354436	-6.0727644	-6.4824605	-6.256237	-6.256778	-6.4556055	-6.7739773	-6.280673	-5.779597	-5.2975473	-6.8868494	-4.951296	-6.622554	-6.55604	-6.276493	-6.3230286	-6.6584935	-6.320329	-6.5489817	-7.0371337	-6.404138	-7.800711	-6.0478325	-6.4114847	-7.146697	-6.8501997	-4.993549	-7.1426153	-6.69184	-7.5036597	-6.9714794	-6.982175	-6.970238	-7.300982	-6.3994384	-6.8163595	-7.290271	-7.3435016	-7.2349033	-6.124113	-7.322737	-8.130327	-7.9171147	-6.7235904	-7.3150167	-7.8707333	-7.2342634	-7.958049	-5.1415563	-7.538779	-7.1073494	-8.188322	-7.63314	-8.439599	-6.451392	-6.337327	-7.28883	-7.7505465	-6.588492	-6.460801	-5.265235	-5.2378187	-6.294552	-6.359308	-6.364009	-5.88999
osa-miR531_Mature-1	-2.9403706	-3.424292	-2.1344461	-3.125208	-3.3605165	-2.3056536	-4.5561786	-3.9674678	-3.0248632	-4.144171	-3.678393	-2.677225	-3.248609	-3.2902718	-2.8689737	-3.3725781	-3.5372572	-2.7370234	-3.6637459	-3.7380166	-3.0655193	-3.7774076	-3.705824	-3.0142765	-2.7656412	-2.1587458	-3.5566072	-3.505228	-3.743618	-2.2755432	-3.48034	-2.951931	-2.5525627	-2.9619246	-3.1054916	-2.7371225	-0.055787086	-1.9681692	-2.516014	-1.6801348	-1.8150644	-2.4606056	-3.8433466	-3.4019537	-2.7889185	-2.327158	-3.461072	-2.6401615	-2.7441645	-2.752965	-2.0146732	-2.6787863	-2.7961435	-2.1352491	-3.241025	-2.5239115	-2.6812477	-2.699049	-3.4017916	-2.7946453	-3.4204178	-2.8426418	-2.8168812	-2.482932	-2.5529995	-3.1185255	-3.3318653	-2.1082067	-1.5454569	-2.08957	-0.318717	-3.2636566	-3.2438402	-2.2948704	-3.6326017	-3.6131277	-3.0459738	-3.6520777	-3.54959	-3.3077888	-3.3280678	-3.1837702	-3.2566147	-3.4051046	-2.838767	-2.2155352	-2.6723423	-2.8790722	-1.3169107	-2.5437412	-2.9781733	-2.4070559	-3.145936	-2.3498259	-2.3327847	-3.1820145	-4.2448845	-2.4699345	-3.9434986	-3.2852755	-2.427823	-3.5960789	-3.4263048	-2.1295109	-2.4767752	-2.6614075	-2.628602	-2.2423573	-1.5904922	-1.072895	-0.7531338	-1.0524197	-1.0107136	-2.3205261	-2.1683445	-2.026679	-3.6145058	-2.4589434	-2.388834	-2.1711884	-1.4682665	-2.3533287	-3.5937953	-2.969635	-3.3285875	-3.795041	-3.7721648	-3.3129468	0.966074	0.8294134	0.32030678	-0.39469814	-0.67794514	-0.51172924	-0.10400295	-0.01799488	0.8056879	1.6265173	1.7947054	1.0957193	-0.23340034	-0.40555573	-0.5099106
osa-miR531_Mature-2	-2.8013477	-3.327551	-2.0541153	-3.0822716	-3.2181292	-2.1525278	-4.330535	-3.730947	-2.9532084	-4.2148685	-3.5484886	-2.4363728	-3.2147012	-3.2236862	-2.748334	-3.3556933	-3.570713	-2.667694	-3.601314	-3.543398	-2.999259	-3.7672262	-3.6458368	-3.0152645	-2.6495032	-1.9733839	-3.8553195	-3.475556	-3.4755068	-2.1156645	-3.315711	-2.8841314	-2.284665	-3.4433126	-3.205719	-2.535655	-0.058841705	-1.8061028	-2.3753433	-1.8059931	-1.8373241	-2.3361673	-3.8175478	-3.3247318	-2.6910086	-2.261691	-3.4000978	-2.5324812	-2.7879896	-2.8885946	-1.95327	-2.654212	-2.8251886	-2.0369244	-3.0197392	-2.459795	-2.5391588	-2.6092272	-3.1536818	-2.66115	-3.364645	-2.76441	-2.3438272	-2.3465643	-2.4874344	-2.9969215	-3.2044744	-2.018013	-1.310873	-1.9701109	-0.51452637	-3.2035303	-3.1446505	-2.222661	-3.5381432	-3.5119047	-3.044775	-3.6253576	-3.416027	-3.2503004	-3.35081	-3.1615982	-3.1619387	-3.3065648	-2.7453976	-2.0803213	-2.6998491	-2.8625164	-1.3851824	-2.4262514	-2.8638563	-2.323474	-3.0330763	-2.2251778	-2.3181887	-3.2201376	-4.0232615	-2.3997068	-3.7313027	-3.2010336	-2.3206844	-3.4242125	-3.3119211	-2.0299807	-2.4134502	-2.4975643	-2.5026798	-2.3588295	-1.491785	-0.96750355	-0.72048664	-0.98595715	-0.93665695	-2.1439543	-2.089283	-1.8954782	-3.5453348	-2.3150787	-2.3326588	-2.3251076	-1.3478079	-2.3107405	-3.791594	-3.1513405	-3.4949975	-3.8491688	-3.8049579	-3.2736297	0.50224686	0.4258871	3.02E-04	-0.32824707	-0.5894594	-0.4217968	0.01479435	0.09345436	0.86384964	1.626358	1.8180256	1.1304579	-0.18949127	-0.37319565	-0.5709734
osa-miR531_Mature-2	-2.916871	-3.4249496	-2.199883	-3.2090235	-3.3446245	-2.175623	-4.509913	-3.876028	-3.1510816	-4.403211	-3.6740274	-2.617846	-3.359181	-3.361434	-2.9606552	-3.4084983	-3.6163387	-2.8215847	-3.6470394	-3.6203947	-3.122591	-3.8835535	-3.683344	-3.1160374	-2.9803905	-2.2816858	-3.6386642	-3.545187	-3.7512932	-2.3505049	-3.4080315	-2.9321089	-2.486493	-3.5772152	-3.1717548	-2.6568651	-0.12691784	-1.8108149	-2.4901438	-1.7476606	-1.857894	-2.4854364	-3.7747545	-3.4600248	-2.856594	-2.2869654	-3.5385265	-2.6675777	-2.7607489	-2.8984375	-1.9976244	-2.7988195	-2.6944675	-2.1838732	-3.1853466	-2.5885468	-2.7865486	-2.7858782	-3.3566294	-2.8127594	-3.459116	-2.8704414	-2.689145	-2.462059	-2.5967255	-3.1796484	-3.3075094	-2.145071	-1.5123634	-2.1670523	-0.6783838	-3.2494373	-3.336421	-2.3818026	-3.6170816	-3.5636806	-3.130045	-3.6088076	-3.476369	-3.3202553	-3.3228407	-3.2410192	-3.1950731	-3.3303447	-2.796915	-2.2300444	-3.0501904	-3.011139	-1.4402332	-2.447276	-2.984068	-2.4596796	-3.132615	-2.3110018	-2.3424664	-3.1716824	-4.137268	-2.4994946	-3.851243	-3.372695	-2.4563942	-3.6507235	-3.428115	-2.153242	-2.5759315	-2.7149534	-2.677188	-2.3949194	-1.675086	-1.1466246	-0.80792904	-1.1176081	-1.0350752	-2.3406515	-2.172902	-2.053975	-3.577816	-2.5822382	-2.3900595	-1.9393377	-1.5835886	-2.361556	-3.8035865	-3.2720575	-3.5977173	-3.769781	-4.031445	-3.5242023	0.59059715	0.5470524	0.0686245	-0.35159302	-0.69326496	-0.49550438	-0.09974098	0.05948162	0.81831646	1.5891705	1.6541796	1.032587	-0.21140385	-0.4518299	-0.53699017
